"Name","State","Notes","User","Tags","Created","Runtime","Sweep","benchmark.benchmark_type","benchmark.effective_global_batch_size","benchmark.save_json","benchmark.target_gpu_count","data.test_annotation_path","data.test_image_root","data.train_annotation_path","data.train_image_root","eval.do_sample","eval.log_every","eval.max_length","eval.max_new_tokens","eval.num_beams","eval.num_workers","eval.padding","eval.per_device_batch_size","eval.precision","eval.predictions_file","eval.save_predictions","eval.split","eval.truncation","inference.do_sample","inference.max_new_tokens","inference.num_beams","inference.precision","inference.prompt","lora.alpha","lora.bias","lora.dropout","lora.enabled","lora.r","lora.target_modules","lora.task_type","model.attn_implementation","model.device_map","model.model_id","model.trust_remote_code","optimizer.lr","optimizer.weight_decay","output_dir","precision.torch_dtype","precision.use_tf32","profile","profile_active","profile_epoch","profile_steps","profile_wait","profile_warmup","profiling.active","profiling.enabled","profiling.epoch","profiling.steps","profiling.wait","profiling.warmup","quantization.compute_dtype","quantization.double_quant","quantization.enabled","quantization.mode","quantization.quant_type","train.drop_last","train.epochs","train.grad_accum_steps","train.gradient_checkpointing","train.log_every","train.lr_scheduler_type","train.max_grad_norm","train.max_steps","train.num_workers","train.per_device_batch_size","train.precision","train.save_every","train.seed","train.use_cache","train.warmup_steps","train/avg_input_tokens_per_sample","train/avg_padded_tokens_per_sample","train/avg_target_tokens_per_sample","train/epoch","train/epoch_wall_time_sec","train/global_step","train/host_batch_time_sec_avg","train/host_data_wait_fraction_avg","train/host_data_wait_time_sec_avg","train/host_forward_backward_fraction_avg","train/host_forward_backward_time_sec_avg","train/host_optimizer_fraction_avg","train/host_optimizer_time_sec_avg","train/input_tokens_per_second_global","train/loss","train/lr","train/max_memory_allocated_gb","train/max_memory_reserved_gb","train/optimizer_steps","train/optimizer_steps_per_second","train/padding_ratio","train/samples_per_second_global","train/samples_per_second_per_gpu_avg","train/samples_seen_global","train/seconds_per_optimizer_step","train/target_tokens_per_second_global","eval/eval_loss","eval/generation/bleu","eval/generation/exact_match","eval/generation/meteor","eval/generation/normalized_exact_match","eval/generation/rouge1","eval/generation/rouge2","eval/generation/rougeL","eval/generation/rougeLsum","eval/loss_sum","eval/num_batches","eval/num_examples","eval/num_prediction_records","eval/token_accuracy","eval/token_correct","eval/token_count"
"autumn-armadillo-22","finished","Full Evaluation run ","","glm, insurance, runpod","2026-03-13T02:30:04.000Z","2728","","","","true","","/workspace/data/insurance_dataset/test.json","/workspace/data/insurance_dataset/images/test","/workspace/data/insurance_dataset/train.json","/workspace/data/insurance_dataset/images/train","false","1","2048","256","1","0","longest","1","bf16","predictions.jsonl","true","test","true","false","256","1","bf16","You are an insurance adjuster. Analyze the vehicle damage shown in the image and write a concise professional assessment covering the damage type, location, severity, and estimated repair cost.","32","none","0.05","true","16","all-linear","CAUSAL_LM","sdpa","auto","zai-org/GLM-4.6V-Flash","true","0.0002","0.01","/workspace/outputs/final_eval_checkpoint","bfloat16","true","","","","","","","50","false","0","50","2","2","bfloat16","true","true","8bit","nf4","true","10","8","true","10","cosine","1","","4","1","bf16","200","42","false","50","","","","","","","","","","","","","","","","","","","","","","","","","","","5.606945405135283","0.11326108418621052","0","0.4330256529954468","0","0.3980921855068373","0.19864659053736533","0.28664757294174537","0.28621917582244266","414.913959980011","74","74","74","0.12492929181440654","9055","72481"
"wise-valley-19","finished","Full Stable Training Run, Saved Checkpoint seperately ","","glm, insurance, runpod","2026-03-12T23:58:36.000Z","4162","","","","true","","/workspace/data/insurance_dataset/test.json","/workspace/data/insurance_dataset/images/test","/workspace/data/insurance_dataset/train.json","/workspace/data/insurance_dataset/images/train","false","25","2048","256","1","2","longest","1","bf16","predictions.jsonl","true","test","true","false","256","1","bf16","You are an insurance adjuster. Analyze the vehicle damage shown in the image and write a concise professional assessment covering the damage type, location, severity, and estimated repair cost.","32","none","0.05","true","16","all-linear","CAUSAL_LM","sdpa","auto","zai-org/GLM-4.6V-Flash","true","0.0002","0.01","/workspace/outputs/final_train_g6","bfloat16","true","false","50","0","50","2","2","50","false","0","50","2","2","bfloat16","true","true","8bit","nf4","true","10","8","true","10","cosine","1","","4","1","bf16","200","42","false","50","992.471212121212","995.9151515151516","992.471212121212","9","374.7981394417584","140","366.4975184736152","0.000545569094899695","0.2044782817053298","0.9750338642585116","365.4408782167981","0.0011428650677378488","0.4283437010211249","1747.6901058677431","5.609355173688947","0.00019639628606958533","24.53188991546631","41.0859375","14","0.03735344049693588","0.003458065065783833","1.760947909141263","0.2934913181902105","660","26.771295674411313","1747.6901058677431","","","","","","","","","","","","","","","",""
"major-sound-18","finished","-","","glm, insurance, runpod","2026-03-12T23:38:26.000Z","938","","","","true","","/workspace/data/insurance_dataset/test.json","/workspace/data/insurance_dataset/images/test","/workspace/data/insurance_dataset/train.json","/workspace/data/insurance_dataset/images/train","false","25","2048","256","1","2","longest","1","bf16","predictions.jsonl","true","test","true","false","256","1","bf16","You are an insurance adjuster. Analyze the vehicle damage shown in the image and write a concise professional assessment covering the damage type, location, severity, and estimated repair cost.","32","none","0.05","true","16","all-linear","CAUSAL_LM","sdpa","auto","zai-org/GLM-4.6V-Flash","true","0.0002","0.01","/workspace/outputs/final_train_g6","bfloat16","true","false","50","0","50","2","2","50","false","0","50","2","2","bfloat16","true","true","8bit","nf4","true","10","8","true","10","cosine","1","","4","1","bf16","200","42","false","50","","","","","","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"serene-oath-15","finished","Full evaluation with garbage outputs","","glm, insurance, runpod","2026-03-12T17:15:37.000Z","3937","","","","true","","/workspace/data/insurance_dataset/test.json","/workspace/data/insurance_dataset/images/test","/workspace/data/insurance_dataset/train.json","/workspace/data/insurance_dataset/images/train","false","1","2048","256","1","0","longest","1","bf16","predictions.jsonl","true","test","true","false","256","1","bf16","You are an insurance adjuster. Analyze the vehicle damage shown in the image and write a concise professional assessment covering the damage type, location, severity, and estimated repair cost.","32","none","0.05","false","16","all-linear","CAUSAL_LM","sdpa","auto","Raghav77/insurance-adjuster-glm46v-lora-merged","true","0.0002","0.01","/workspace/outputs/final_eval","bfloat16","true","","","","","","","50","false","0","50","2","2","bfloat16","true","true","8bit","nf4","true","10","8","true","10","cosine","1","","4","1","bf16","200","42","false","50","","","","","","","","","","","","","","","","","","","","","","","","","","","15.353090440904772","0","0","0.01485996705361267","0","0.0035687642290437357","0","0.0035849331993992677","0.0035671331729235766","1136.1286926269531","74","74","74","0","0","72481"
"lively-forest-14","finished","-","","glm, insurance, runpod","2026-03-12T16:53:45.000Z","558","","","","true","","/workspace/data/insurance_dataset/test.json","/workspace/data/insurance_dataset/images/test","/workspace/data/insurance_dataset/train.json","/workspace/data/insurance_dataset/images/train","false","1","2048","256","1","0","longest","1","bf16","predictions.jsonl","true","test","true","false","256","1","bf16","You are an insurance adjuster. Analyze the vehicle damage shown in the image and write a concise professional assessment covering the damage type, location, severity, and estimated repair cost.","32","none","0.05","false","16","all-linear","CAUSAL_LM","sdpa","auto","Raghav77/insurance-adjuster-glm46v-lora-merged","true","0.0002","0.01","/workspace/outputs/final_eval","bfloat16","true","","","","","","","50","false","0","50","2","2","bfloat16","true","true","8bit","nf4","true","10","8","true","10","cosine","1","","4","1","bf16","200","42","false","50","","","","","","","","","","","","","","","","","","","","","","","","","","","15.396300474802652","0","0","0.014443866331920269","0","0","0","0","0","92.37780284881592","6","6","6","0","0","5696"
"elated-durian-9","finished","Full stable training run but instable merge resulting in garbage output","","glm, insurance, runpod","2026-03-12T14:44:18.000Z","2660","","","","true","","/workspace/data/insurance_dataset/test.json","/workspace/data/insurance_dataset/images/test","/workspace/data/insurance_dataset/train.json","/workspace/data/insurance_dataset/images/train","false","25","2048","256","1","2","longest","1","bf16","predictions.jsonl","true","test","true","false","256","1","bf16","You are an insurance adjuster. Analyze the vehicle damage shown in the image and write a concise professional assessment covering the damage type, location, severity, and estimated repair cost.","32","none","0.05","true","16","all-linear","CAUSAL_LM","sdpa","auto","zai-org/GLM-4.6V-Flash","true","0.0002","0.01","/workspace/outputs/final_train_g6","bfloat16","true","false","50","0","50","2","2","50","false","0","50","2","2","bfloat16","true","true","8bit","nf4","true","10","8","true","10","cosine","1","","4","1","bf16","200","42","false","50","991.527027027027","994.9324324324324","991.527027027027","9","256.64112707716413","190","251.3329633800895","0.0007168008546189205","0.18396057921927425","0.952564773914802","244.4672971914988","0.0019085822816432385","0.4898207078804262","2287.1782347788394","5.599061616369196","0.00019530725005474197","24.215595722198486","37.111328125","19","0.07403334070570568","0.0034227504244481732","2.3067230367251454","0.5766807591812864","592","13.507427740903376","2287.1782347788394","","","","","","","","","","","","","","","",""
"controlled_g2_ebs6_acc3_fpbf16","finished","-","","benchmark, controlled-efficiency, g2, glm, insurance, runpod","2026-03-12T01:40:02.000Z","847","","controlled_efficiency","6","true","2","/workspace/data/insurance_dataset/test.json","/workspace/data/insurance_dataset/images/test","/workspace/data/insurance_dataset/train.json","/workspace/data/insurance_dataset/images/train","false","25","2048","256","1","2","longest","1","bf16","predictions.jsonl","true","test","true","false","256","1","bf16","You are an insurance adjuster. Analyze the vehicle damage shown in the image and write a concise professional assessment covering the damage type, location, severity, and estimated repair cost.","32","none","0.05","true","16","all-linear","CAUSAL_LM","sdpa","auto","zai-org/GLM-4.6V-Flash","true","0.0002","0.01","/workspace/outputs/controlled_g2","bfloat16","true","false","50","0","50","2","2","50","false","0","50","2","2","bfloat16","true","true","8bit","nf4","true","4","3","true","10","cosine","1","50","4","1","bf16","200","42","false","50","995.7066666666668","999.12","995.7066666666668","0","423.6518583362922","50","422.6944936737418","0.0016043777243265002","0.6796976043842733","0.9585310389219552","406.0834559123032","0.005897382254749587","2.498436951544136","705.0883741500887","8.526432229677837","0.0002","23.7864727973938","37.609375","50","0.11802143438330044","0.0034163397122801697","0.7081286062998026","0.3540643031499013","300","8.473037166725844","705.0883741500887","","","","","","","","","","","","","","","",""
"real_g2_ebs16_acc8_fpbf16","finished","-","","benchmark, g2, glm, insurance, real-speedup, runpod","2026-03-12T01:14:43.000Z","1400","","real_speedup","16","true","2","/workspace/data/insurance_dataset/test.json","/workspace/data/insurance_dataset/images/test","/workspace/data/insurance_dataset/train.json","/workspace/data/insurance_dataset/images/train","false","25","2048","256","1","2","longest","1","bf16","predictions.jsonl","true","test","true","false","256","1","bf16","You are an insurance adjuster. Analyze the vehicle damage shown in the image and write a concise professional assessment covering the damage type, location, severity, and estimated repair cost.","32","none","0.05","true","16","all-linear","CAUSAL_LM","sdpa","auto","zai-org/GLM-4.6V-Flash","true","0.0002","0.01","/workspace/outputs/real_g2","bfloat16","true","false","50","0","50","2","2","50","false","0","50","2","2","bfloat16","true","true","8bit","nf4","true","4","8","true","10","cosine","1","50","4","1","bf16","200","42","false","50","985.6538461538462","989.1923076923076","985.6538461538462","1","307.84916567243636","50","289.33637654362246","0.0007683105744775802","0.23652376933023336","0.9117625153538288","280.68532964307815","0.001518308481001853","0.46740999910980463","665.9625000190681","5.6985433376752415","0.0002","23.418747901916504","32.146484375","13","0.04222847241311842","0.0035771219720829306","0.6756555586098947","0.33782777930494734","208","23.680705051725873","665.9625000190681","","","","","","","","","","","","","","","",""
"controlled_g1_ebs6_acc6_fpbf16","finished","-","","benchmark, controlled-efficiency, g1, glm, insurance, runpod","2026-03-12T00:42:19.000Z","1054","","controlled_efficiency","6","true","1","/workspace/data/insurance_dataset/test.json","/workspace/data/insurance_dataset/images/test","/workspace/data/insurance_dataset/train.json","/workspace/data/insurance_dataset/images/train","false","25","2048","256","1","2","longest","1","bf16","predictions.jsonl","true","test","true","false","256","1","bf16","You are an insurance adjuster. Analyze the vehicle damage shown in the image and write a concise professional assessment covering the damage type, location, severity, and estimated repair cost.","32","none","0.05","true","16","all-linear","CAUSAL_LM","sdpa","auto","zai-org/GLM-4.6V-Flash","true","0.0002","0.01","/workspace/outputs/controlled_g1","bfloat16","true","false","50","0","50","2","2","50","false","0","50","2","2","bfloat16","true","true","8bit","nf4","true","4","6","true","10","cosine","1","50","4","1","bf16","200","42","false","50","995.7066666666668","999.12","995.7066666666668","0","784.859401200898","50","783.7121292063966","0.0014617505392182872","1.1472686529159546","0.9944982563641472","780.5413059853017","0.002513248782051924","1.9725469341501591","380.5930075411553","8.557993941307068","0.0002","23.744547367095947","33.416015625","50","0.0637056776328295","0.0034163397122801697","0.382234065796977","0.382234065796977","300","15.69718802401796","380.5930075411553","","","","","","","","","","","","","","","",""
"real_g1_ebs8_acc8_fpbf16","finished","-","","benchmark, g1, glm, insurance, real-speedup, runpod","2026-03-12T00:18:48.000Z","1297","","real_speedup","8","true","1","/workspace/data/insurance_dataset/test.json","/workspace/data/insurance_dataset/images/test","/workspace/data/insurance_dataset/train.json","/workspace/data/insurance_dataset/images/train","false","25","2048","256","1","2","longest","1","bf16","predictions.jsonl","true","test","true","false","256","1","bf16","You are an insurance adjuster. Analyze the vehicle damage shown in the image and write a concise professional assessment covering the damage type, location, severity, and estimated repair cost.","32","none","0.05","true","16","all-linear","CAUSAL_LM","sdpa","auto","zai-org/GLM-4.6V-Flash","true","0.0002","0.01","/workspace/outputs/real_g1","bfloat16","true","false","50","0","50","2","2","50","false","0","50","2","2","bfloat16","true","true","8bit","nf4","true","4","8","true","10","cosine","1","50","4","1","bf16","200","42","false","50","992.6925","996.12","992.6925","0","1036.2508559897542","50","1035.0280902041122","0.0011799839139547516","1.222759340889752","0.9958117826932236","1031.9108122205362","0.001740805090233299","1.8039107648655772","383.18617321742994","8.464586225748063","0.0002","23.741923809051514","37.154296875","50","0.04825086484704855","0.003440850499939807","0.3860069187763884","0.3860069187763884","400","20.725017119795083","383.18617321742994","","","","","","","","","","","","","","","",""